"Time_s","OD600_norm"
0,0.01285
900,0.01295
1800,0.01255
2700,0.01265
3600,0.01285
4500,0.01395
5400,0.01415
6300,0.01535
7200,0.01615
8100,0.01715
9000,0.01905
9900,0.02205
10800,0.02435
11700,0.02765
12600,0.03315
13500,0.03835
14400,0.04585
15300,0.05535
16200,0.06725
17100,0.08625
18000,0.10535
18900,0.12645
19800,0.14345
20700,0.16425
21600,0.18955
22501,0.19805
23401,0.21095
24301,0.21385
25201,0.21555
26101,0.21165
27001,0.21175
27901,0.21905
28801,0.22805
29701,0.23545
30601,0.24185
31501,0.25065
32401,0.26105
33301,0.27275
34201,0.28525
35101,0.29875
36001,0.31395
36901,0.32235
37801,0.33185
38701,0.34155
39601,0.35245
40501,0.36285
41401,0.37145
42301,0.38025
43201,0.38955
44101,0.40205
45001,0.40545
45901,0.41585
46801,0.42355
47701,0.43435
48601,0.44075
49501,0.44675
50401,0.45675
51301,0.46245
52201,0.47235
53101,0.47795
54001,0.48605
54901,0.50135
55801,0.51225
56701,0.51375
57601,0.52145
58501,0.52535
59401,0.53355
60301,0.53625
61201,0.54355
62101,0.54885
63001,0.55735
63901,0.56335
64801,0.56825
